A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_5	1	0.00735127787889043	0.0156518000606536	-0.00077841124067708	-0.0025992528583175	-0.00517375928496386	-0.00278508476225859	-0.000963821663324586	0.00171449289560193	-0.00299994660016983	0	-0.0133110316146258	-0.0106931521948758	-0.00932663171532776	0.00229224501326418	-0.000514650961854209	-0.0025347915073291	0.00331176512394601	-0.000254698982615604	0.00214125435891758	0	0.0138493303084876	0.00993979359711083	-0.00400419725806668	-0.00123860005722736	-0.00326147140405073	-0.000133088562042165	-0.000543548982813016	-0.0020707784670707	0.00200453361256549	-0.832130967255243	0.00245386642645307	-0.0404927678503846	-0.00716721731580825	-0.003585396350208	0.00449944153364366	0.00172233669300493	0.000240612924940533	0.000467141660100134	-0.00469294773073137
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_6	1	0.0114756908336479	0.00902882451328723	0.009941502635732	0.00418750213789514	-0.00221761173760742	-0.0019116844554665	-0.00257096545199495	-0.00320214824959066	-0.00146046438372987	0	-0.0128051665774768	-0.0102618244343161	-0.00232316007840339	0.00207212666052381	-0.000203605601768898	-0.000156645326353335	-0.00123891054377057	0.00260547404477066	-0.000710640973117295	0	0.00314180420038294	0.000985919763076877	-0.0074360734393984	-0.00339221568027876	0.00204406366159243	0.00343391947637543	-0.00159193486995973	-0.00282053636020124	0.000152226049357824	-0.845607018795531	0.0131061232713654	-0.0338589389074822	-0.00607112388421394	0.00612604079792933	-0.00263226319846107	-0.00704830358626758	0.00298535282876791	-0.00180059741223808	4.43542493122847e-05
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_7	1	0.0225506418650326	0.0270957734916686	0.0047737052013508	-0.00726358988556465	0.00730712530176057	0.00373399249536719	0.00207892825293694	0.00312361449937974	0.00245946732294632	0	0.000292559555133901	-0.0166707019254567	-0.0146681567530224	0.000397533379750811	-0.0041979747001983	-0.00362516899188143	0.00131022528500473	0.00113412514260684	0.000156994962858826	0	0.0272794965388834	0.00894443096845333	0.000126198533535482	-0.00616241313133255	-0.00263106820159786	-0.0016603323749577	-0.000908996730542668	0.00410741885664868	0.00287087617298405	-0.860340990677473	0.00341293043307263	-0.0194731076001172	-0.00866855021751709	0.00385513283730069	0.000355082779189795	0.00514016937162023	0.00164375143778557	0.00119119575444824	0.000116097433405352
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_8	1	0.00829111092275355	0.0152369530852834	-0.00696400380990897	-0.00100261897477889	-0.00411914905240443	-0.00413351504814833	-0.00302153194094086	0.000558849393780435	0.00347083078784468	0	-0.00139690446025597	-0.00584432511998118	-0.0128934093110616	-0.000549794192696002	-0.000643406224145937	-0.00394706379306493	0.00264133276315208	-0.00369746314446038	-8.54594308620097e-05	0	0.0420714096616083	0.00872345442947184	-0.00602231482169222	0.00406024688794849	-0.000331293766068275	0.00625204293434384	0.00179083958281594	-0.000716709419150318	-0.00204784747961104	-0.863825914683489	0.00989932540828466	-0.00684949240020163	-0.00507604213486457	0.00548522219281091	-3.5543641010954e-05	0.00184588022989593	0.00567294386967729	-0.000405286089010157	0.00125660347136377
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_9	1	0.00101287761644729	0.0345971604326549	-0.000126333001353001	-0.000265584068278342	-0.00557537789580731	-0.000796658213727211	-0.00143293675748585	0.000469315979615558	-0.000617197842519404	0	-0.0175437073730778	-0.00156332247755811	-0.0120410763523126	-0.00107485158882213	-0.00449903925014681	-0.000508963819422475	-0.00732601990014718	5.83836208109827e-05	0.000805207594565962	0	0.0269775334904551	0.00867534322737343	-0.000498109117028972	-0.00656859038978122	0.00345948239931729	-0.00272079208984225	-0.000112802759408615	0.000161409860874849	-9.98323470546178e-05	-0.734620293152731	-0.00315684668350984	-0.0274385298879061	-0.012449384668352	-0.00103046354470423	-0.00241292093929751	0.00283297468092768	0.00102874598453545	0.00599925693045139	0.000630301029798492
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_1	1	0.0108552220173688	0.0279709339103713	0.0127746037739803	0.0107903028708595	0.00065564708237818	0.00136709247505312	-0.000416056987430982	-0.00100029071718735	-0.000833961542773524	0	0.0327532359098772	0.000311933322594942	0.0181614407748689	0.00311289375945841	0.0067969750933987	0.00165003309750268	0.0053479204988694	0.000392540874597064	0.0019368216440295	0	-0.0375305368311043	-0.00476756314087648	0.00937241752238748	-0.00436943941156677	0.00172859282969044	0.0037548699224058	0.00100843402476438	-0.00237699658574048	0.00270520782831319	-0.773093272826248	0.0287578888334221	-0.0260912880760773	-0.00383244482178351	0.000639448603659215	-0.00452753141083663	-0.00527423994632193	0.00181383573194673	-0.0012004758357622	-0.00266913348000909
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_10	1	0.0220248514807461	0.0386597677777957	0.0134417644064014	-0.00353641005878992	-0.00367406866661314	-0.00303169221759517	0.00102466712951676	-0.00422501992601715	-0.00283302828692512	0	-0.0236436082356874	-0.00836118193698794	-0.0141758888758613	-0.00132147631578256	-0.00970691132171883	-0.00505075155534772	-0.00206695649585198	-0.00597402651644745	-0.00211839962028731	0	0.0328620655370649	0.00676785963750189	-0.00236486526670194	-0.00202174427549752	0.00557488127454091	0.00240528686695071	0.000365350561456684	-0.00130638577438077	-0.000107877326279639	-0.781023678951854	0.0438184693654499	-0.0304956493485826	-0.015042239488449	-0.00871475586249286	-0.00411433131483289	-0.000474808842716149	0.00263604418127606	-0.000545892995099034	-0.00143015216482047
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_11	1	0.033008541750427	0.0471548973677553	0.0287201706214323	0.0145691336508568	0.0132091251294722	0.0080563380978338	0.00679480744956058	0.00481311304701122	0.00605402631624849	0	0.000791579636302005	-0.000435802460663079	0.00425706687367112	0.00565323642413944	-0.00440166081621609	-0.000384959615204551	0.0013250713760932	-0.00179695622636855	-0.00197957038336364	0	-0.00196710063029222	-0.0048995336982338	-0.00146008596580237	0.00397100794686225	0.00178531834632948	0.00166170514588713	-0.00293097403555835	0.0023743591983899	0.00102617810008811	-0.73995775748137	0.0828473445663803	-0.00209088193901564	-0.00643346054218292	-0.000749651928058607	-0.00041115354156434	-9.96800233334109e-05	-0.00253097699685166	-0.00199587745718054	-0.000689522800717527
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_12	1	0.0303606516635741	0.0425821736522293	0.0150208051335287	-0.00520631019954709	0.00373255694687707	0.00319559096578444	0.000552394147520096	-0.00300045818945847	0.000843924053252997	0	0.0254342783183786	0.00397726953625303	0.0134269329531996	0.0111160384683337	0.0111395935342531	0.002840584446698	0.00385597827373254	0.00654079626801415	0.000851256437950486	0	-0.0265026282834939	-0.0183479784711862	-0.00145316382308605	-0.00275152539927234	0.00248093305431359	0.0022788946389598	0.000144594666906193	-0.0018253609244433	0.00148274721048636	-0.797344870088802	0.0426213489995022	-0.0213076909429445	-0.0147462709296495	0.000279176186492361	-0.004360794953483	0.00252349202214214	0.000399445453166951	-0.00133381881233426	0.000783600466856924
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_13	1	0.0330845181578074	0.0524475792547539	0.0198871735496993	0.00814695383923876	0.00937285440380152	0.00514928079229461	0.0026688135874927	0.0058933069972751	-0.00094540684351874	0	-0.0103174882276722	-0.0131787252361279	-0.0115917974996523	-0.00741040571203049	-0.0042584264789782	-0.0113594971716296	-0.00111638722472654	-0.00707464518167522	-0.00511322179665032	0	0.0329451103338316	0.022023934803058	-0.00218931184544838	0.00268889661602565	0.00114543781983822	0.00549778674824492	0.00215454886507886	0.000662938876904355	0.00316772059638631	-0.724469919014203	0.0725992828126963	-0.0151016254173586	-0.00982047968661665	-0.00127197956674449	0.000799959964942414	0.00436940672440846	-0.00562703271786946	0.00179234226719754	-0.000978909932122188
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_14	1	0.0369630385534547	0.032587410803903	0.0218020991566917	0.00306105643078538	0.00674120630848898	-0.000853694004933126	0.00447540774862204	0.0033257889614417	0.00213640449987652	0	-0.00838534324154843	-0.00886173944378077	-0.00546663427445476	-0.00813917161577396	-0.00323148733583776	-0.00889539265370765	-0.00207720321674312	-0.00639623855135274	-0.00121402668912674	0	0.0157780656869918	0.00704265939708511	-0.00338332622082482	0.00059947591748232	0.000640709855587582	0.0030930669871515	-0.00136029877247749	-0.00215352173748322	-0.00135667373241905	-0.822860743498614	0.0485418043287654	-0.0179557968308042	-0.0106149765875148	-0.00243513308599432	0.000296595622164843	0.00271592822549103	0.00414624234501507	-0.00100535938934135	0.00186814102738142
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_15	1	0.0280848711813928	0.0641348370778301	0.018137111082714	0.0123064572951461	0.0077175434264851	0.00569320850032792	0.0026209349450869	0.00692048841618079	-0.000196216121984659	0	0.00839755295774249	-0.0052085127989595	0.00992951450792925	-0.00715451825523849	0.00713801567472141	-0.00088332403799945	0.00399496836482065	0.00189376912588524	0.00192570145798344	0	0.00589369514616456	0.00888934178923856	-0.00768002618174963	0.000288229131549543	-0.00182073173560029	-0.00784264438225472	0.00244873383073825	-0.0023039221817174	-0.000143744340201608	-0.685306636042593	0.0640585375868604	-0.0296475842809604	-0.00957049258517337	-0.00519373661958341	-0.00347242778823808	-0.00158743102396276	-0.00136936684932612	0.00282910141413343	-0.00165626734410753
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_16	1	0.0324683974258533	0.0330290293112155	0.0153231654862858	-0.00421821600649306	0.00777128677536824	0.00322689950836321	-0.00142931393008053	0.000176215167272357	0.000982162742561655	0	-0.0142738106449333	-0.00195068780389889	-0.00626105789453703	0.00929412421870952	-0.00814646231210041	-2.59577917418881e-05	-0.00263662872108748	-0.00229202693923708	-0.00346060605555637	0	0.0149025624782468	-0.00350947476481504	0.000968318738487597	0.00587140651654468	-0.000411144620921882	0.0042982256992383	-0.000563032956037406	0.00387786921631079	0.000323202171615958	-0.779207286020096	0.0299879927317473	-0.0364708859592425	-0.0094606863342249	-0.00125784173739416	-0.00348957521554977	0.0043255080386127	-0.00432804101769102	4.78543701373642e-05	-0.000279457347071748
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_17	1	0.0158932691053642	0.0321708101149432	0.0194354693111429	0.0136610600728268	0.00155549076590936	0.00627867801737932	0.00395735263547058	0.00347790161581641	0.00225805232459138	0	0.00350311576267786	-0.0156226015213056	0.00144461378932579	-0.00913734176299551	-0.000404662422456264	-0.00437324181704549	-0.00196862131933714	-0.00179332897525324	-0.00404863795196611	0	-0.00412147855372766	0.0174663391976118	0.00251589668998637	-0.00404734772183594	0.000883478531230563	0.000258628772994531	0.000997834263156296	0.000313679022160902	0.000553591537623718	-0.777407729099534	0.0452024965085981	-0.0193563840608372	-0.00614791202367547	0.00265955935042845	-0.0010975126942752	-0.00267939480183908	0.00255235211317937	-0.00303084206750862	-0.000408608733585978
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_18	1	0.0393583279004916	0.0500016453041172	0.0261430047332788	0.0106262386656671	0.00503454989321947	0.0109287574644902	0.00368390630836146	0.00535563095462545	0.00213662620659786	0	0.0232568537420326	-0.0097260953375947	0.000687949949111851	-0.00531043215607352	0.0056572551339918	-0.00223468034118105	0.000458882351307753	-0.00357104958768419	0.000848201133031814	0	0.00809755296460165	0.00383823929025485	-0.00524023576719413	-0.00513867944801634	-0.0012561963798168	0.000365874074589375	-0.00189718709943877	-0.0044668028849564	-0.000800449199535141	-0.760261325706854	0.0708551358660536	-0.00909345934049069	-0.00988805230036412	0.000573723942484662	-0.00615350033824468	0.00153057914682462	0.000201712479183804	0.00122777208207651	0.000219457340744994
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_19	1	0.0154268403529403	0.0391571213235701	0.0160721826359092	0.0114298275900814	0.00302958322197027	0.00375641537038689	0.00245807613017946	-0.00162441976804886	0.000870150341753173	0	-0.0281064274493186	-0.00367235994815535	-0.0116812183256568	-0.00713990910580513	-0.00302915028744453	-0.00686527739220425	-0.00105609610403465	-0.00747385484136739	-0.000840446229954391	0	0.02742272490822	0.00726592062040781	-0.00523456413528569	0.00505146313981018	-0.00214475915304309	0.00093347786679094	0.000513891405573371	-0.000768629495332413	0.000300961583933356	-0.724173662610612	0.0442254193231818	-0.0248837765993886	-0.00672020601994462	0.00223223733200244	-0.000372955368057771	-0.00400073035763245	-0.000998425728129566	-0.00332502943612886	-0.000491035547371383
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_2	1	0.0203974873056232	0.0651610835076497	0.0173513508678727	0.00725519896541916	0.0132999456262646	0.0107561018892117	0.00363726356278686	0.00853340966804591	0.00307768947916937	0	0.0127323879399815	0.000578328010971143	-0.00153864857590019	-0.00757267367509006	-0.00322812821498189	-0.00684855555165653	-0.00301955119591147	-0.00344435998146279	-0.00135502353173646	0	0.00537052731087972	-0.00335327364485677	0.00345913082982653	0.00545685401350473	0.000809332076695876	-0.000132396577398823	-0.00217673991412387	-0.00244962571118103	0.00192868034685685	-0.67701597459666	0.0712418836919005	-0.0259336270506465	-0.000937630544347903	0.0024851627234245	-0.000305703982794843	0.00805583257618628	-0.00126594469658027	0.00175253737789358	-0.00244447346980604
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_20	1	0.0144171447304636	0.0344722717448961	0.0262185636875263	0.011800999825965	0.00853409331907495	0.0064343474696788	0.00898793076651166	0.005838648503113	0.00568160782677361	0	0.0136198401763571	-0.00260064919066165	0.00992181285466151	0.0111319491506121	0.00333599315804798	0.00493052954359138	0.00258856328196383	0.00087177657576107	-0.000267789289662688	0	-0.0102566683058091	-0.00876012997718367	0.00367983356097362	-0.00145240867886113	-0.000603068851717993	0.00638564884111649	0.000404353802039745	0.00165241960358806	0.00287384048177119	-0.762767306554218	0.0612462768218093	-0.0166433880186438	-0.00200152066347679	0.000550120189329707	-0.00446229738654191	0.00276892340828889	0.00336495747722856	-0.00386462935124513	-0.000317548484109047
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_21	1	0.0278022346272482	0.0585330628214245	0.0139961831190445	0.0102903034002981	0.00696385488018004	-0.00108340654714293	0.00186215181327365	0.00193284928611101	-0.000875265030425187	0	-0.00893265589512526	-0.0228308386115629	-0.010766652166085	-0.00747760454153892	-0.00566085406781093	-0.00962631447353143	-0.00242376597878631	-0.0100276686947502	-0.00335117538867851	0	0.0236447154923513	0.0268133193493861	0.00343178945681112	0.00309000079658169	0.00363580915634034	0.00339425335642359	-0.0021656492147573	0.00130302741433449	0.0039849966484815	-0.677764714128793	0.0650867669337334	-0.031871138324282	-0.00745859218347943	-0.00566353454533407	0.00266752054342981	0.00379279702474245	-0.00420082937706794	-0.000254082445735488	-0.00117952871374213
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_3	1	0.0252091717104577	0.0452453399454018	0.0233312470691167	0.0117956332497001	0.00957150379666055	0.00692886655860439	0.00645209414796471	0.000462363889818814	0.00361644358207276	0	-0.00417267382877652	0.000990281477476921	0.0130746866936067	0.00370847313753389	0.00131778658975609	0.00109403811911386	0.00385512748075964	0.00110141300949247	0.000982798224765503	0	-0.0220728114530057	-0.0118242823225755	0.00054028140507663	0.00122057360621174	0.00182380904979639	0.00129002443678812	-0.00112169445059669	-0.00299218133509651	0.00207649333195535	-0.798809631499784	0.0702917865021668	-0.0169491658447392	-0.00620284528348389	0.00294618801412237	0.00202277407374954	-0.00362822047032368	3.62814219664789e-05	-0.00204646098814265	0.000126414528176099
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_4	1	0.0145798244934415	0.0402656816672573	0.0226583255020797	0.00390562537350533	0.00314592010496532	0.0011984235936076	0.000898992037109006	-0.000815069091286355	-0.00343633908208462	0	-0.0223067881742503	-0.000431851825550253	-0.00932589101928775	-0.0101791210411339	-0.00923301057536797	-0.00799731653346549	-0.00487347689449632	-0.00586731066668528	-0.00442467280224833	0	0.017883875784047	0.0160462088511505	-0.00200098887488178	0.00271280569776408	0.00381962666112362	0.00249422069069161	0.000788726667952699	-0.00200326786644421	-0.00113828529106155	-0.728992033484172	0.0570224630153391	-0.02664150126865	-0.00733516850482279	-0.000956287775453178	0.00187656088530869	-0.00255898702147252	-0.00276552935662708	-0.00110826667342122	0.00015896998073916
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_5	1	0.0344374188888813	0.0327158399363914	0.0305453182605043	0.00316296128992381	0.0144865566158706	-0.00163733398947347	0.00843521856495111	0.00220241982675088	0.00524917194117416	0	-0.0104541823759634	-0.00866481863644238	0.00185495062435237	0.0107558527444856	-0.000845784927467979	0.00332580397398885	-0.0020674054407129	0.00096058050193957	-0.00139926331389508	0	-0.0181957636338007	-0.0120655182245266	0.00361030841373989	0.0033461964157839	-0.0023689580087707	-0.00023935766972276	-0.00192874578083141	0.000859335758168318	0.00250161227799856	-0.848701576165348	0.0367455522544093	-0.0154386628267947	-0.0139489679481223	0.00424953544752807	0.00141427366432956	0.00127371307426822	-0.00277050431847625	-0.0019980596237985	-0.00344089087191811
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_6	1	0.0168946862375462	0.0566094757993391	0.0190320854534075	0.000676076386686514	0.0102042441059026	0.00297791723011444	0.00256223046797231	0.000922480797950887	0.00171782912114201	0	0.00167160958576693	0.0110588375713961	0.0086223024257423	0.0113214369787381	0.0032752116224735	0.00682257148278893	0.00136254894664073	0.00438299818323795	-0.000158712813500623	0	-0.0322330433607006	-0.0191105554556572	0.00566830392256027	-0.0050858113962343	-0.00129272519783942	0.00155544391429499	-0.00351308639435241	-0.00229900764001009	0.00220454279887195	-0.764108006443594	0.0491111651295768	-0.0354876712918145	-0.000795011151829997	-0.00198440578755831	-0.000113766745602378	0.00123267647108721	-0.00574249217664011	-0.0012717044396345	0.00104218292566756
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_7	1	0.0366066661386592	0.0410067346237995	0.0239749430207087	0.000408925930474422	0.00840245570191332	0.00826769077401686	0.00135565612248949	0.00634964734760025	0.00258845980925299	0	-0.00916269839825747	-0.00336359010415947	-0.000661582935895837	-0.0112489269657516	-0.00107941006481877	-0.00195031372691296	0.000355592733953793	-0.0050494280406726	-0.00211088546351181	0	0.00415574252732973	0.0164682402748103	-0.00557621863315778	-1.39699937946056e-05	0.00166504416199564	8.65807124714427e-05	-0.000328382749421395	0.000912649905082446	-0.00114283779616042	-0.779197475209736	0.0420614553681229	-0.0131818356443703	-0.0155494830909368	0.000497569480447248	-0.00323205486375368	0.00844044276343418	-0.00370271168741677	-0.000870028692193301	0.00305739520096962
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_8	1	0.0242431631630302	0.0472224587052095	0.0164010608521623	0.00960817096428638	0.00988638679188802	0.00712490077029496	0.00275077801065447	0.00261925669386149	0.0006188462186131	0	0.00100045688560694	0.000569376185266627	-0.00886256661270776	-0.00599913082990929	0.00550976843565096	-0.00549184271329878	-0.00125649284951367	-0.0047729120590706	-0.00398479026393537	0	0.0209716466861825	0.00833204523974175	-0.00441121588225517	0.000511347789369811	0.0015007891949461	-0.0042656491930172	0.0025350979942187	-0.00170498096760764	0.000927878320284457	-0.696548876186992	0.0610627283385598	-0.0246643572978374	-0.00667925424568126	-0.00112852214252698	6.83910057594452e-05	0.00157727024854086	-0.00556888607003261	0.00274620757003737	0.00208085257070551
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_9	1	0.00673750727508572	0.0470610027234168	0.0311066016596796	0.0229496603722741	0.00811517852316793	0.00719492946825776	0.0083638527669114	0.00394338745387195	0.00727494238210051	0	-0.00466770136112797	0.00238570607642144	-0.0029206211571728	-0.00541261252350058	-0.000360326487657381	-0.00408023452493949	-0.000606029137850022	-0.00251469723236224	-2.30224464205746e-05	0	0.0122822028372574	0.0155823508590556	-0.0015729462670414	0.000314503393255663	0.000886695934691517	0.000223996329079603	0.000703517999198499	-6.88309526851143e-05	-0.00038862774943676	-0.710598821386934	0.08413190317542	-0.0162994930471923	0.0037115426769762	0.00450778740566696	0.00147189220522483	0.00169595832403754	0.00350001400367461	-0.00485503055385888	-0.00026342161622735
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_1	1	0.00660942608443089	0.0619292392077901	0.00863709830743557	0.0132538365418205	0.00640569520317906	0.00516133253498841	0.00296102936042518	0.000617423728589345	0.00253748384888391	0	0.0157523596637493	0.0219794748392884	0.0200761204812141	0.0100450732814645	0.0153394227391286	0.0114038695282214	0.0078385897068375	0.00661596936773003	0.00547861900704104	0	-0.0538965481331	-0.0218776039615276	-0.00601692488411522	-0.00507413708198864	-0.000469163556823998	-0.000522334630767169	0.00504115752190917	0.00108665340670194	-0.000426912504449751	-0.619510283495654	0.0498589214746856	-0.0260024996595114	0.00664906830552951	-0.00300462648033982	0.000777402419958384	0.00269470770639396	-0.00110001099029463	-0.00107918845827718	0.000841114317273297
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_10	1	0.00783301033379821	0.054322248435574	0.0164624018550917	0.0100073938532123	0.0160650301927944	0.00568413011985316	0.00652909158705655	0.00133858294535074	0.0033282945604242	0	0.014671180813169	0.0162585174845672	0.0248863758394005	0.0192005536944792	0.0133681979776758	0.0107607316366477	0.00563591703064296	0.00364745667597317	0.00461080424573105	0	-0.0571441641179825	-0.0313808339805539	-0.00921886467289228	-0.00313573555931974	0.00290313769062376	0.004722315197399	0.00360047961715707	0.00477035262381706	0.00287362816057009	-0.638621719297718	0.0765212419464883	-0.0179664355928318	0.00254950890232049	0.000573767814128066	-0.00149726473711988	-0.00234615209728257	-0.00558357844288256	0.00148495314945125	-0.0029069541560547
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_11	1	0.0179443666003721	0.0565838196974316	0.0209126863787166	0.0110545452622748	0.0101089643812639	0.00374378910880117	0.00497289585378837	0.00578992664240738	0.000591407463731189	0	-0.00992201887956548	-0.0122814733397334	-0.014269089402715	-0.00674076349550639	-0.00822549413357423	-0.00774343295557442	-0.00614917308286566	-0.00604466256389341	-0.00425436401035096	0	0.0329672425756029	0.0289563373667145	0.00734248821244887	0.00100348989222979	0.0025545157941459	0.00107515315367251	0.00237786327748455	-0.00119226342782736	-0.00194771018329934	-0.65950268628433	0.0740202005378929	-0.0061632754364792	-0.00385909635790268	-0.0026027831906214	-0.00263018759280407	0.00205233125557847	-0.00731350780372166	0.00175411480166937	-0.00276082938213631
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_12	1	0.00405005949966291	0.0790126675485701	0.0216445612902467	0.0301694751346078	0.0127650648232441	0.0147951114749554	0.00622200618554571	0.00950478025645922	0.00236799882204336	0	-0.0195521318405551	-0.00162536406227709	0.0103527796744717	0.00413110613048067	0.00264921503654932	-0.000120335438381594	-8.39801734127665e-05	-0.00193465582254304	0.00150086838733311	0	-0.0401959901309097	-0.00225960487823795	0.0049432040412129	-0.00507861621970292	-0.00231756615162159	0.00300064580962963	0.00212347801844173	0.00210768682414384	0.00205719075340241	-0.619502938019673	0.0870352576247951	-0.00787501565376999	0.00811282189608194	0.00665539640054543	0.00265500567993954	-0.00916472052692681	-0.00581054994874666	-0.00126341598399844	-0.00473917068526442
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_13	1	0.00870655354924699	0.0774523405309877	0.00991634251957061	0.0264228419685367	0.00776568962388679	0.0124358467093866	0.00709872677271146	0.00438077717855767	0.00709017273625655	0	0.0116215577864375	0.0189875817502419	-0.00435154914677462	0.0046251424983565	-0.000509664578048357	0.008953540934279	0.00202566075808431	0.00565221921048549	0.00346617916097589	0	0.000240241976169551	-0.00697429481845229	0.00933899263472519	-0.00208315135558325	-0.000611911109145983	-0.00312887839814011	-0.00564718368058745	0.00483353919488335	-0.000185524669509045	-0.537200987508476	0.062558837853333	-0.00234689241008741	0.0116815849703465	0.00821148095677769	0.00962870619019299	-0.00388666130242486	0.00180608208991768	-0.00487877808069121	0.000864448232163262
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_14	1	0.0167014311901959	0.0656413992522883	0.0185731714274724	0.0143437506665652	0.0160228002740311	0.00443099867180554	0.00965353816124329	0.00398964676067483	0.00529825921434405	0	0.0189975022167036	0.013193055661982	0.0193998658358692	0.0043635612696571	0.0168349449670365	0.00542280967511572	0.00837153233637681	0.00348365913220434	0.00433937760806451	0	-0.0407871643088183	-0.0205032558255481	-0.00642163906881376	0.00800383974869239	-0.000223874658830768	-0.000367676427038797	0.00234558139536309	0.00161536814325679	0.00329208549682865	-0.624609008346908	0.0576773622388319	-0.0080160984415491	0.002886364522042	0.000493745582703281	0.00613302845492512	0.00115716251888696	-0.000534308578694083	0.000304397634090267	-0.0027953526414828
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_15	1	0.0164504920727356	0.0776242976373754	0.0152007416318262	0.0182873078240952	0.0158177629327685	0.0109943423080687	0.00316500619279844	0.00435110039965209	0.00509931932883446	0	0.00634115404173516	0.00254157849036809	0.00946284120848499	0.000343792505249365	0.0133937159620525	0.00152010205582442	0.00739734953379653	0.000428459410379112	0.00649127914569147	0	-0.0475142404366379	-0.0126956288943865	0.00124992681660695	0.00351085896829935	-0.00381808431037021	-0.00413241492616797	0.000827668226883837	0.00374659275299542	0.00418560695314203	-0.623761084259509	0.0647694779942153	-0.0183947149650027	-0.00305519114378843	0.00610569190449657	0.00123170814871905	-0.00482799321588565	-0.00182294401670715	0.00278279364855598	-0.00101245236513989
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_16	1	0.00269694891401533	0.071227090658568	0.0152556008994343	0.0204781593610187	0.0124913757957151	0.00918786195771371	0.00913849488927589	0.00459892408234757	0.0061352351835866	0	-0.00766590572511696	-0.000904784003582485	-0.00893702362811787	-0.00742429442213869	-0.00299066576506631	-0.000391725252300131	-0.00241006049184148	-0.00329811813023011	-0.00210330411829475	0	0.0332881083177783	0.0138551119104241	-0.00280171822449772	-0.00345417593109949	-0.00103850599358064	0.00210286561902211	-0.000642964223891469	-0.00387210103469172	9.48232270272427e-05	-0.571357116740685	0.0789068321070855	-0.0200821830361484	0.00914157611566257	-0.00139330786419252	0.0056351090179878	-0.00477059411072287	-0.00155184168335216	-0.00367776637029433	-0.00124556466126984
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_17	1	0.0097720374004341	0.0753963038957265	0.0137294152819194	0.0275908513247375	0.0093347469492603	0.0104561419458663	0.00335683558359785	0.00910100970125781	0.00246361885854083	0	0.00442381269072748	-0.0030575270079011	-0.00739229740998794	-0.00266265042739305	0.00119321683148264	-0.00416589356902778	-0.00195360349385895	-0.000578579114559665	-0.00351489573166722	0	0.0157937010427725	0.00984183195123691	0.000731820783502748	0.00624646220515887	0.00275901340426597	-0.00131505811090912	0.00280411058247981	-1.2291309184941e-05	0.00208807558092447	-0.583639578829484	0.0745131233581587	-0.00482161888317949	0.007293986809358	-0.00018143120339623	0.00494052868696582	-0.00579983001481677	-0.000742204983863943	-0.000173476693913229	0.00263702134116385
