PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_19	-0.152331416509922	-0.00822023450682503	0.00100597148618854	-0.00894964426816015	0.00398392169127332	-5.96863976714504e-05	0.0026829461111341	-0.00494187697769089	-0.0175670576324922	0.00379566640550803	-0.00963650392709542	-0.000818901038646919	-0.00300337789396822	-0.00651462044841575	0.00795890909085731	0.00129191041666621	-0.00116071704887105	0.000684132053448724	-0.00431011240996752	-0.00173908580687229	-0.00068689924671744	-0.00693308710847518	-0.000113039106837176	0.000636596642994776	-0.00443919770014069	0.000705198818320944	-0.00294707698240995	-0.00115021947745677	-0.00378823570714729	-0.00292397486298869	-0.000386096398881333	-0.000723160358941512	0.00349064762094487	-1.87804174155464e-05	-0.000434037121763351	-0.000315337217700014	0.000785766785746231	-5.97864108888444e-17	-2.25345109475043e-17	-2.08764777485776e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_2	-0.100306064167645	0.00607692793620971	0.0081287874308467	-0.0139064065305641	-0.00235536562761657	-0.0237411507129597	-0.014144568780142	-0.0147136072483787	-0.00232193092434327	-0.0135215293605422	-0.00417501126617844	0.00595615121380786	-0.00265425689617882	0.00530892661536638	0.000958034319766291	0.0053102410026213	-0.00368132207885614	0.00403552191256877	0.00204537043379751	-0.00473672154049882	-0.00466706622452804	-0.000247544757142098	0.00111025349757194	-0.000106676063365897	0.0024448443950496	-0.00123202065452529	-0.00188155699301955	0.00254786912188068	0.000779477835851051	-0.000461572180317413	-5.89160478839141e-05	0.00215336431874698	-0.00204012203466022	-0.00123506540582773	-0.00137324039886987	-0.000103051786316624	-0.000180986758578994	3.08973131002518e-17	-5.53321979711565e-19	-1.44248600350253e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_20	-0.0735891349201418	-0.0207420561599032	-0.012986024491757	-0.0113369525709706	-0.0168422565012282	-0.00781298915864705	0.012429406949279	-0.0153517747120536	0.00613283657105726	0.00732391177174309	-0.00789303833109461	-0.000239362680539839	-0.00603981063970117	-0.00589187538732014	0.00614214668102555	0.0039465001358631	0.00217671698864082	-0.00373011958594526	0.00241120688352729	-0.00263604898362741	-0.00047049232471778	-0.00316907537027299	-0.00310887708311031	0.000762075318175362	-0.00241604624496185	0.00144958746008542	-0.00126429398282772	-0.00083354433007652	0.00101030894896179	-0.00185051146007065	0.00127174441247849	-0.000190567372975854	-0.000437782615926108	0.00080997707901983	0.000247662074538672	0.000952839055615174	-0.000355045395038098	-3.32969936527398e-18	-1.37304243691171e-17	-7.53140497214638e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_21	-0.0952794566461566	-0.012393943357258	0.0011287716909002	-0.0112523867695237	-0.00390802875363512	-0.00556536784902732	0.00652892007954924	-0.0156755578065223	0.000927189947798292	-0.00348580764807402	-0.0031788468822307	0.00545416022766199	-0.00356196643718308	-0.00379297829415073	-0.0019291699641559	0.00191434499837075	0.00201238747621609	0.0022416961206553	-0.00105721358727423	0.00403546822986096	0.000679861682941619	-0.00197613067947154	0.000794537956605996	-0.000896072455018439	0.00399236577342887	0.00260417885401998	0.000761176415762117	0.000678329051511649	0.00191203890528295	-0.000146876894192772	-0.000565153559107638	0.000597774130299264	-0.00113771850024547	-0.00028745023237206	0.000282137319582893	6.42429510673652e-05	0.000158468373524549	-1.88653374413297e-16	-1.07160768443015e-17	-1.70867044285574e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_3	-0.199758486298746	0.0244358079135055	-0.00711541971828895	-0.00410734033019596	-0.0131101769885878	-0.00942844056820904	0.0106482304337633	0.00505086200369659	-0.0111817726549867	-0.006153595106548	0.0116150940478961	-0.0114205481493952	0.0161979203316981	0.00340649565699978	-0.000811322335546864	0.00536029434678475	0.00326066572303615	-0.00201668392770556	0.00318908650905019	-0.00221823557626036	0.0118412721038964	-0.00423074965923168	0.00270618193511748	-0.000378275890263588	0.00188398771142997	-0.00366420103703802	-0.000426726607578715	0.00124936241679234	0.000548046057976239	0.000328070505543041	0.00132480961772128	0.00222795489454022	9.85172315510254e-05	-0.000392852982804234	0.00109677858064313	-0.00195184693022034	-0.000112713424022909	2.50888401126133e-16	-1.48557496526498e-17	-3.29044869719466e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_4	-0.0382807808107922	-0.00475665568473921	0.0111421931483991	-0.00765465671101119	-0.0182522015875455	0.00032482096839882	0.00275919170172366	-0.00894003255328174	-0.0106301188184854	-0.00597081039463071	-0.00250376107896727	0.00108163414426911	-0.00102606616221229	0.00380924667589305	-0.00580103285892646	0.00213303819933974	-0.00253117032584935	0.00498889964533519	0.00272359957345147	-0.0055288718388287	0.00440119663180476	-0.00328549775596308	0.00075084982190262	0.000901158535102403	-0.00576048635352127	0.00424418834816533	0.00237225185455464	0.000391352534577002	0.000979115015744147	-0.000643090768344075	-0.000365477830210058	0.0004090841036963	0.00102045981303678	-7.35317624884326e-05	-0.000798879271243357	-0.00126309327930589	0.000114073985929419	-1.45818256057091e-16	-6.41894359100058e-18	-8.3465898882104e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_5	-0.0945982330632904	-0.0132521758855191	-0.0247194496119045	-0.0146270296562901	-0.00607188568967765	-0.0102671150982138	-0.0175817420199889	-0.0206913354713956	-0.00347155231736559	0.00266524807005585	-0.000366632425967373	0.00925651231517594	-0.00808742305751832	-0.00721732492840776	-0.00435308975003723	0.00176473231489104	0.00455363180352418	-0.00341350737107521	-0.00153670093675976	-0.00025459360090203	0.000580689720033865	-0.00232609003697747	-0.00252590176119709	0.0023513771474523	0.000686820652804289	-0.000576178069206156	0.00267838741797709	-0.00341867214408856	-0.000752740921086155	-0.00128188296634513	0.00106566598542666	-0.000587509934342663	0.00100854583417348	-0.000722038177569532	0.000910560992288427	0.000119129281491077	-0.000275373701343195	2.53275340617168e-17	-1.97981231621901e-17	-1.47973426653744e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_6	-0.146468017593098	-0.00753476770901648	-0.00617303570848643	-0.0018317863844845	-0.0171747493235285	-0.0118058431563718	0.00131663759001952	-0.0223695562719698	0.00187786171546442	0.00439344761611621	-0.00105073456222269	0.00212857286829999	0.00194825517631295	0.00259195740455954	-0.00152417163286891	-0.00533161930455732	-0.00156635579887988	0.00396989633781428	0.00271793520437901	0.00598117595014268	0.00222378219975335	0.00369453200102605	-0.0024070684252983	-0.000638391406252912	0.00386222534688824	-0.000338776584515532	0.00185869972866198	0.00110134717439805	0.000293147056539499	-0.00259272823876167	-0.000161915020864665	0.000748310266089177	-0.000568205798080825	0.000787527908464137	-4.2518431154566e-05	-7.66721768025253e-06	-8.29524221701057e-05	-1.86134223843772e-17	-1.50340366775085e-17	-2.63755040209206e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_7	-0.128589960105098	0.0228039186935108	-0.0088015412153974	0.00466019919720484	0.021881241883216	-0.003423594957576	0.00663684813026892	0.0127727139370957	0.00703446697522999	-6.28486692167033e-05	-0.00718335775739239	0.00465711694553576	0.00489244620710135	0.00861002480548735	0.00493248398092297	0.00023569757908949	0.00627207891723283	-4.57838031460376e-05	-0.000585608343236588	-0.0063320445915752	-0.00450218429550934	0.00261528889880753	0.00210974749775595	0.00319703774626243	-0.00453871752944066	-0.00279437795550578	0.00211153829971916	0.000559333333510269	-0.00228334437265267	-0.00140097951589554	0.000242146096293217	0.00014848855438018	-0.00201256949217574	-5.04990275086162e-05	-0.00151702609105841	0.000760623646500483	5.97901853450537e-05	-1.49622363574899e-18	-9.17865732121042e-18	-1.63520828696789e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_8	-0.0952108605769487	-0.0268571127684246	0.00337679487247813	-0.0122256443229907	-0.0132936662814606	-0.0135121458180208	0.000213716170960214	-0.0132646692447888	-0.00030256406112519	0.00825670479597917	0.00268559973886254	0.00836855617716156	0.0038151418803874	0.00921067425132768	0.00312700620159838	0.00107458382729854	0.00518986488997443	-0.00252319782017722	0.0031578239226328	-8.19044203978828e-06	-0.00332654954331247	4.53093873135149e-05	-0.000800883303056284	-0.000960876919360723	0.000209138579912472	0.00058089910754023	-0.00120574516323906	0.0010845232129788	0.000420848299735088	0.000341699418139543	0.00015828027106938	-0.000120782745868844	0.00167121208080412	-0.00188093597887231	-0.000880173580839341	-0.00153067146953832	0.000381037527983677	-1.71895944402855e-17	-7.85097644717592e-18	-1.07285182783405e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_9	-0.157226445973973	-0.021891326574718	0.0153094030115473	-0.0117259489733381	-0.0276631961102845	0.00247779557004057	-0.0103771296057434	-0.00667937640446188	-0.000575175518817452	0.0127355085005517	0.00431898772393809	0.000272139492675227	0.0113299266773266	0.00657430274684229	0.00443602547254411	0.0073061262106251	0.00665245155465862	0.00104093458074108	0.00493763045674329	-0.0041600807786211	0.000358291951829736	0.000192985552920827	0.00183861112896189	0.000623887425369611	0.000915918517445336	0.00176710882247392	0.0018045287882375	0.00093247314494037	0.000325456053157153	0.00147725114659845	-0.00123943943251482	-0.00143802945652165	0.000192061950876072	0.000858545470300888	0.00195580007202383	-8.14492726394669e-06	0.000109038338060934	2.6764049599252e-17	-7.66774616043554e-18	-1.99618333379087e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_1	-0.105741448089476	-0.0231687049490571	0.0127039670462405	0.0158448203252147	0.00433261577333872	0.00866518524015782	-0.0105967178459271	-0.0117168633066854	0.0147645293029188	-0.00370442746450634	0.00143050385103043	0.000521441753801686	0.00315773640851234	-0.00444078269527455	-0.00935517691674265	-0.00336739158884949	0.00165455808144798	-0.00319177233042432	-0.000888524069577899	0.00738198895631878	3.79055633758755e-05	-0.00575963854988972	-0.00233278350595239	0.00365536978754412	-0.00397153493936433	0.000358885633286017	3.90502464780735e-05	-0.00256086574755391	-5.01569434917655e-06	0.00101581954974184	0.00404483781984445	0.00120530117668564	-5.32226813562075e-05	0.00145270003385707	-0.000240230598278246	-0.000128326462066954	0.00160872577972415	-8.84637888018948e-18	-1.06662885383764e-17	-1.69160464056964e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_10	-0.0985959722354704	0.0191615538607561	0.00695485305791329	0.00826132429918354	0.00146205477213799	0.00837756441227304	0.00453415071309315	0.0172385359483266	0.000855708280923946	-0.00313171507194621	-0.0147669093863904	0.00808919074570335	0.00157190967721194	-0.00663367893560138	0.00620706630371162	-0.00197645400426416	-0.00338657488265678	-0.00528808393957582	0.0012611380674664	0.000242744101139942	-0.00387595648824333	-0.00249119712387571	0.00109374357256303	-0.00220581467140584	0.00637767257620012	0.00259638165853817	0.00320628330634607	-0.0020149569073253	0.0030121974352405	-0.000230838159125009	0.00108262846905791	0.000829122857558236	0.00102886490835274	-0.000852118995615365	0.000625192460318279	-0.000917208256333633	-0.000186925583585731	-1.06170895441551e-16	-7.12704239845513e-18	-1.27845289323929e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_11	-0.101995844971174	-0.012731325172743	-0.00323938212247733	0.00318533557661737	-0.00251778553149758	-0.000273942290309117	0.00380274442238647	-0.00819706608094089	0.0032635874804793	0.00558580442902053	-0.00526819517230176	-0.00156429266229241	0.000570220137981984	0.000398155456468659	0.00340321847666586	0.00216081642006829	-0.0120262043907529	-0.00018671230529192	0.0015601231552548	0.0013740777611347	0.000425527716584573	-0.00264021321335233	-0.00298883868490583	-0.00325577125112711	-0.00115048754049469	0.000326193497032379	-0.000778603744623779	-0.00224546119923457	0.000606749381278961	-0.000431320604541421	0.00179814256787313	0.00108694473452852	0.000712833022388748	-0.00173316658534408	0.000360319620432318	0.000388939804041621	7.33181237433288e-05	-1.45883602242936e-16	-7.81988131276302e-18	-1.08729482149545e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_12	-0.0977623805321582	0.021881285702919	-0.00208876770045978	0.00753306237424089	0.00705335804892233	-0.00688282600421377	-0.00337897611942588	0.00685396782032755	-0.0055059896678841	-0.00387789540669873	0.010048527112195	-0.000467412729732569	0.00138235310131084	-0.00488360343948178	-0.00356762084785171	0.00860364410973159	0.00350210980925336	0.000299949759621794	0.00501476303700152	0.00312097792097863	-0.00340781973860431	0.00125499985021484	0.00456707100309418	0.000160843159568501	-0.00190691771909251	-0.00056524135432828	-0.000316037830763863	-0.000450741330086902	0.00341303341032448	-0.00162963104525542	-0.00211015145873028	0.000413653720915437	-0.00110948098330636	-9.97025035476152e-05	0.000145962733273383	0.000950763977139698	-0.000292605037198556	1.97952876784314e-17	-7.40822319735887e-18	-1.56750804389093e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_13	-0.0962574832731791	7.87188340756176e-05	-0.00565087754948851	0.016407858724888	0.00589785982309298	-0.00286820109093253	-0.00123288461793244	-0.00941762995285387	0.00379810112457228	0.00168629004773003	0.00203673288391039	0.00152702249548631	-0.0037538971948819	0.00304194931045771	0.0120360752836445	0.00129559331874442	-0.00508503866483878	0.00450381336471728	-0.00110497006727301	-0.00539488695796434	-0.000391271168479777	0.000451607890039279	0.000875691841904591	0.00317737042754929	-0.000514505135199348	-0.00248738538408258	0.00428576013136501	0.00358124652859594	0.00312554742677217	6.31197302259417e-05	-0.00131342156085684	-0.000919145385088947	-6.64006959120251e-05	-0.000340239175999787	0.00173673843459759	-0.00139623631754586	0.000522803784906045	-2.40976079327579e-17	-7.98162268315241e-18	-1.04506179917812e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_14	-0.103973877530583	0.00766977597800143	0.000481337361562916	-0.00286490786891647	0.0170594097136681	0.00870391202713098	0.00985308741584341	0.000395357204243496	0.00570955507220702	-0.00561005009595624	-0.0029969100338846	-0.00183072451238249	-0.00725056632942245	-0.00215386900972891	0.00152312344245395	-8.95827500307556e-05	-0.00440475447618156	0.000714915627932723	-0.00312676695566234	-0.000849257806403035	-0.00104856609289276	-0.00223402534431225	7.79282209896857e-06	-0.0013054832984071	0.00292074409874257	0.00113227018273506	0.000710338324975045	-0.00123304313883691	0.00375427473586791	0.000108860733891845	0.000161539070133789	-0.000329823804955307	0.00342561991837287	0.000979938194539633	0.000778545025682048	-2.94568128567429e-05	0.000452204889545737	-7.10329916664553e-17	-1.59218311718837e-17	-1.45790630175342e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_15	-0.0967878596635908	-0.0036187557769112	0.00418602638407427	0.0212905051514655	-0.0112430330288899	0.00353132707239793	0.00524442990701694	-0.00252088949397364	0.00654552225155907	0.0113576335272856	-0.00135925998637321	0.0227547271296573	0.000821322914410787	0.00531226398623156	-0.00791721984639476	-0.00617268585855529	-0.00325559503982533	0.00796345984647662	0.00130198690988693	-0.00701757455598453	-0.00516450375110367	-0.00201027621457179	0.00491544190361692	-0.00284925943348546	-0.00453259247074965	-0.000712128264945724	-0.00394857135832957	-0.000518626392021348	0.000797004655464443	-0.000129667366910058	0.00132134540350944	0.000503362355967384	0.00114052779575703	0.00156840040600254	0.000185244901272486	0.000470516742956299	-0.000832288154922494	-5.3407742288647e-17	-1.62880282560811e-17	-1.66329054860538e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_16	-0.140238482480403	-0.00228793162749952	-0.0125457733137753	0.00549642074312877	-0.0161016249133378	-0.0187745011688644	0.00417624421743871	-0.00157175948064252	0.00283617564298433	-0.00492471149723873	-0.00158264462980505	-0.00154396114224844	0.00200842942898295	-0.00556910295168861	0.00418080221336094	-0.00847842397071621	0.000248328439507227	0.00665576428074155	-0.00169168376909282	-0.00313288413652642	-7.88507937200761e-05	0.00313806390474926	0.00351760065681266	-0.00186306953056591	-0.00340824974439769	0.00219003106036882	-0.00259041430096953	0.00135791872453653	0.000607369497035136	-0.0012881880344555	0.000760439610910907	0.00146956540912374	-0.00177245709513801	0.00159506249693571	-1.11841490916488e-05	-0.000910145740320029	-0.000276741609684299	-9.13125673064051e-17	-2.14910310461156e-17	-2.65458499719336e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_17	-0.125647522071569	-0.000368453109974031	0.0494399133222221	0.00752584124565561	-0.00479371217632582	-0.0226891499726758	0.0126060741001177	-0.0003848892353994	0.00409253241386777	0.0031821178510522	0.00866643198742935	0.00474598888244426	0.00220907219007713	0.00165328614405165	-0.000483718215430222	-0.00863128732985589	-0.00740689129381526	0.0016100441342565	0.00498603235885841	0.0010518173922256	-0.000640349650269072	0.00189239837006244	-0.00646336831934367	-0.00291097376275463	-0.000128305362933896	0.000642567893729993	-0.00179891102138885	0.000510831207661699	0.00180299803672106	0.000799153929015848	-0.000774740422635482	6.83838738830784e-05	-0.000245631530599759	-0.00304932212557762	0.00204721890735257	0.000858306412077932	-0.000798612186188184	1.60515599132547e-16	-1.49248710738086e-17	-2.26361440840683e-17
